target;coords_garage;state;coords;num
да;60.005511, 30.393559;train;60.005833, 30.396147;1
да;60.004129, 30.39267;train;60.002382, 30.391156;1
да;60.001306, 30.394003;valid;60.000472, 30.393784;2
да;60.00155, 30.389378;train;60.000378, 30.388566;1
да;60.022498, 30.398891;train;60.022764, 30.396539;1
да;60.019205, 30.40207;train;60.019205, 30.40207;1
да;60.016393, 30.417533;train;60.016067, 30.419192;3
да;60.015325, 30.428178;valid;60.014689, 30.42995;1
да;60.012967, 30.4146;train;60.013741, 30.414237;1
да;60.015886, 30.324138;train;60.015213, 30.324419;2
да;60.013616, 30.333018;train;60.014348, 30.333115;1
да;59.848548, 30.33242;train;59.849306, 30.332641;1
да;59.848082, 30.323922;valid;59.847315, 30.324316;2
да;59.841637, 30.326553;train;59.841684, 30.326315;1
да;59.839308, 30.33071;train;59.839173, 30.330681;1
да;59.834729, 30.339454;train;59.834729, 30.339454;1
да;59.835291, 30.349533;train;59.836796, 30.349241;1
да;59.840129, 30.359628;valid;59.840285, 30.362959;1
да;59.845528, 30.360705;train;59.844485, 30.360432;1
да;59.856927, 30.356032;train;59.857445, 30.35356;1
нет;59.864043, 30.364353;train;59.864043, 30.364353;0
нет;59.875093, 30.373328;train;59.875093, 30.373328;0
нет;59.87993, 30.476665;train;59.87993, 30.476665;0
нет;59.90069, 30.49135;train;59.90069, 30.49135;0
нет;59.91641, 30.469414;valid;59.91641, 30.469414;0
